training_id,training_name,category,governing_body,delivery_method,frequency,high_risk_if_expired,training_tags,job_title_category,job_titles,assignment_status,last_reviewed,notes
T014,IACUC Basics for Personnel on Protocols,Animal Welfare & IACUC,UW IACUC,Online,Annual,Yes,iacuc_required;protocols,all_staff,Animal Facility Program Supervisor;Animal Technician 1;Animal Technician 2;Animal Technician 3;Animal Technician Supervisor;Vet Technician 1;Vet Technician 2;Veterinarian;Training Specialist;Behavior Specialist,categorized,2026-02-17,Auto-suggested from training_tags; validate before production assignment.
T015,Animal Welfare Act (AWA) Overview,Animal Welfare & IACUC,Federal AWA,Online,One-time,Yes,animal_welfare;regulatory,all_staff,Animal Facility Program Supervisor;Animal Technician 1;Animal Technician 2;Animal Technician 3;Animal Technician Supervisor;Vet Technician 1;Vet Technician 2;Veterinarian;Training Specialist;Behavior Specialist,categorized,2026-02-17,Auto-suggested from training_tags; validate before production assignment.
T016,PHS Policy & The Guide Overview,Animal Welfare & IACUC,PHS/NIH,Online,One-time,Yes,animal_welfare;nih_funded,all_staff,Animal Facility Program Supervisor;Animal Technician 1;Animal Technician 2;Animal Technician 3;Animal Technician Supervisor;Vet Technician 1;Vet Technician 2;Veterinarian;Training Specialist;Behavior Specialist,categorized,2026-02-17,Auto-suggested from training_tags; validate before production assignment.
T017,Humane Endpoints & Animal Monitoring,Animal Welfare & IACUC,UW IACUC,Online,Annual,Yes,animal_welfare;humane_endpoints,all_staff,Animal Facility Program Supervisor;Animal Technician 1;Animal Technician 2;Animal Technician 3;Animal Technician Supervisor;Vet Technician 1;Vet Technician 2;Veterinarian;Training Specialist;Behavior Specialist,categorized,2026-02-17,Auto-suggested from training_tags; validate before production assignment.
T018,Nonhuman Primate Safety: Bite/Scratch Prevention,NHP Safety,WaNPRC Safety,In-person,Annual,Yes,nhp_safety;animal_contact,husbandry;clinical;BMS,Animal Facility Program Supervisor;Animal Technician 1;Animal Technician 2;Animal Technician 3;Animal Technician Supervisor;Vet Technician 1;Vet Technician 2;Veterinarian;Training Specialist;Behavior Specialist,categorized,2026-02-17,Auto-suggested from training_tags; validate before production assignment.
T019,B-Virus Awareness & Exposure Response,NHP Safety,Occ Health,In-person,Annual,Yes,b_virus;macaque_contact;exposure_response,husbandry;clinical;BMS,Animal Facility Program Supervisor;Animal Technician 1;Animal Technician 2;Animal Technician 3;Animal Technician Supervisor;Vet Technician 1;Vet Technician 2;Veterinarian;Training Specialist;Behavior Specialist,categorized,2026-02-17,Auto-suggested from training_tags; validate before production assignment.
T020,Occupational Health Enrollment & Clearance,Occupational Health,Occ Health,In-person,One-time,Yes,occupational_health;animal_contact,husbandry;clinical;BMS,Animal Facility Program Supervisor;Animal Technician 1;Animal Technician 2;Animal Technician 3;Animal Technician Supervisor;Vet Technician 1;Vet Technician 2;Veterinarian;Training Specialist;Behavior Specialist,categorized,2026-02-17,Auto-suggested from training_tags; validate before production assignment.
T021,TB Surveillance Program (Annual Screen),Occupational Health,Occ Health,In-person,Annual,Yes,tb_screening;animal_contact,husbandry;clinical;BMS,Animal Facility Program Supervisor;Animal Technician 1;Animal Technician 2;Animal Technician 3;Animal Technician Supervisor;Vet Technician 1;Vet Technician 2;Veterinarian;Training Specialist;Behavior Specialist,categorized,2026-02-17,Auto-suggested from training_tags; validate before production assignment.
T022,PPE Fundamentals for Animal Areas,Occupational Health,WaNPRC Safety,In-person,Annual,Yes,ppe;animal_contact,husbandry;clinical;BMS,Animal Facility Program Supervisor;Animal Technician 1;Animal Technician 2;Animal Technician 3;Animal Technician Supervisor;Vet Technician 1;Vet Technician 2;Veterinarian;Training Specialist;Behavior Specialist,categorized,2026-02-17,Auto-suggested from training_tags; validate before production assignment.
T023,Bloodborne Pathogens,EH&S,UW EH&S,Online,Annual,Yes,bloodborne_pathogens;sharps,husbandry;clinical;BMS,Animal Facility Program Supervisor;Animal Technician 1;Animal Technician 2;Animal Technician 3;Animal Technician Supervisor;Vet Technician 1;Vet Technician 2;Veterinarian;Training Specialist;Behavior Specialist,categorized,2026-02-17,Auto-suggested from training_tags; validate before production assignment.
T024,Sharps Safety,EH&S,UW EH&S,Online,Annual,Yes,sharps;bloodborne_pathogens,husbandry;clinical;BMS,Animal Facility Program Supervisor;Animal Technician 1;Animal Technician 2;Animal Technician 3;Animal Technician Supervisor;Vet Technician 1;Vet Technician 2;Veterinarian;Training Specialist;Behavior Specialist,categorized,2026-02-17,Auto-suggested from training_tags; validate before production assignment.
T025,Laboratory Safety Fundamentals,EH&S,UW EH&S,Online,Annual,Yes,lab_safety,husbandry;clinical;BMS,Animal Facility Program Supervisor;Animal Technician 1;Animal Technician 2;Animal Technician 3;Animal Technician Supervisor;Vet Technician 1;Vet Technician 2;Veterinarian;Training Specialist;Behavior Specialist,categorized,2026-02-17,Auto-suggested from training_tags; validate before production assignment.
T026,Hazard Communication (HAZCOM),EH&S,OSHA/UW EH&S,Online,Annual,Yes,hazcom;chemicals,husbandry;clinical;BMS,Animal Facility Program Supervisor;Animal Technician 1;Animal Technician 2;Animal Technician 3;Animal Technician Supervisor;Vet Technician 1;Vet Technician 2;Veterinarian;Training Specialist;Behavior Specialist,categorized,2026-02-17,Auto-suggested from training_tags; validate before production assignment.
T027,Chemical Hygiene & Spill Response,EH&S,UW EH&S,Online,Annual,Yes,chemicals;spill_response,husbandry;clinical;BMS,Animal Facility Program Supervisor;Animal Technician 1;Animal Technician 2;Animal Technician 3;Animal Technician Supervisor;Vet Technician 1;Vet Technician 2;Veterinarian;Training Specialist;Behavior Specialist,categorized,2026-02-17,Auto-suggested from training_tags; validate before production assignment.
T028,Biosafety Fundamentals (BSL Orientation),Biosafety,UW EH&S,Online,Annual,Yes,biosafety;bsl1;bsl2,husbandry;clinical;BMS,Animal Facility Program Supervisor;Animal Technician 1;Animal Technician 2;Animal Technician 3;Animal Technician Supervisor;Vet Technician 1;Vet Technician 2;Veterinarian;Training Specialist;Behavior Specialist,categorized,2026-02-17,Auto-suggested from training_tags; validate before production assignment.
T029,Biohazard Waste Handling & Disposal,Biosafety,UW EH&S,Online,Annual,Yes,biohazard_waste,husbandry;clinical;BMS,Animal Facility Program Supervisor;Animal Technician 1;Animal Technician 2;Animal Technician 3;Animal Technician Supervisor;Vet Technician 1;Vet Technician 2;Veterinarian;Training Specialist;Behavior Specialist,categorized,2026-02-17,Auto-suggested from training_tags; validate before production assignment.
T030,Decontamination & Disinfection Procedures,Biosafety,WaNPRC Safety,In-person,Annual,Yes,decontamination;biosafety,husbandry;clinical;BMS,Animal Facility Program Supervisor;Animal Technician 1;Animal Technician 2;Animal Technician 3;Animal Technician Supervisor;Vet Technician 1;Vet Technician 2;Veterinarian;Training Specialist;Behavior Specialist,categorized,2026-02-17,Auto-suggested from training_tags; validate before production assignment.
T031,Medical Waste Handling (Clinical Areas),Clinical Compliance,UW EH&S,Online,Annual,Yes,medical_waste;clinical,clinical,Vet Technician 1;Vet Technician 2;Veterinarian,categorized,2026-02-17,Auto-suggested from training_tags; validate before production assignment.
T032,Anesthesia Safety Basics,Clinical Skills,WaNPRC Clinical,In-person,Annual,Yes,anesthesia;clinical,clinical,Vet Technician 2;Veterinarian,reviewed,2026-02-17,Manual review: anesthesia training scoped to surgical veterinary roles.
T033,Surgical Aseptic Technique Basics,Clinical Skills,WaNPRC Clinical,In-person,Annual,Yes,surgery;aseptic;clinical,clinical,Vet Technician 2;Veterinarian,reviewed,2026-02-17,Manual review: aseptic/surgical training scoped to surgical veterinary roles.
T034,Controlled Substances Handling (If applicable),Clinical Compliance,DEA/Institutional,In-person,Annual,Yes,controlled_substances;clinical,clinical,Vet Technician 2;Veterinarian,reviewed,2026-02-17,Manual review: controlled substances limited to authorized clinical roles.
T035,Radiation Safety (If applicable),Radiation,UW EH&S,Online,Annual,Yes,radiation,clinical,Vet Technician 2;Veterinarian,reviewed,2026-02-17,Manual review: radiation training limited to applicable clinical roles.
T036,Behavioral Observation & Documentation Standards,Behavior,WaNPRC Behavior,In-person,Annual,Yes,behavior_observation;documentation,husbandry;BMS,Animal Facility Program Supervisor;Animal Technician 1;Animal Technician 2;Animal Technician 3;Animal Technician Supervisor;Training Specialist;Behavior Specialist,categorized,2026-02-17,Auto-suggested from training_tags; validate before production assignment.
T037,Enrichment & Positive Reinforcement Safety,Behavior,WaNPRC Behavior,In-person,Annual,Yes,enrichment;animal_contact,husbandry;BMS,Animal Facility Program Supervisor;Animal Technician 1;Animal Technician 2;Animal Technician 3;Animal Technician Supervisor;Training Specialist;Behavior Specialist,reviewed,2026-02-17,Manual review: enrichment/PRT safety aligned to husbandry and BMS scope.
T038,Safe Animal Movement & Transfer Procedures,NHP Safety,WaNPRC Ops,In-person,Annual,Yes,animal_movement;animal_contact,husbandry;clinical;BMS,Animal Facility Program Supervisor;Animal Technician 1;Animal Technician 2;Animal Technician 3;Animal Technician Supervisor;Vet Technician 1;Vet Technician 2;Veterinarian;Training Specialist;Behavior Specialist,categorized,2026-02-17,Auto-suggested from training_tags; validate before production assignment.
T039,Ergonomics & Injury Prevention (Animal Care),Occupational Health,UW EH&S,Online,Biennial,No,ergonomics;injury_prevention,husbandry;clinical;BMS,Animal Facility Program Supervisor;Animal Technician 1;Animal Technician 2;Animal Technician 3;Animal Technician Supervisor;Vet Technician 1;Vet Technician 2;Veterinarian;Training Specialist;Behavior Specialist,categorized,2026-02-17,Auto-suggested from training_tags; validate before production assignment.
T040,Responsible Conduct of Research (RCR) Overview,Research Compliance,UW OR/NIH,Online,Every-4-years,Yes,rcr;research_ethics,all_staff,Animal Facility Program Supervisor;Animal Technician 1;Animal Technician 2;Animal Technician 3;Animal Technician Supervisor;Vet Technician 1;Vet Technician 2;Veterinarian;Training Specialist;Behavior Specialist,categorized,2026-02-17,Auto-suggested from training_tags; validate before production assignment.
